"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","Revolutionäre Volksbefreiungspartei-Front"
"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","Revolutionary People's Liberation Party–Front"
"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","Partido Revolucionario Liberación del Pueblo"
"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","Parti-Front de libération du peuple révolutionnaire"
"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","Revolutionair Volksbevrijdingsleger"
"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","Rewolucyjna Partia-Front Wyzwolenia Ludu"
"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","DHKP-C"
"http://dbpedia.org/resource/Revolutionary_People's_Liberation_Party%E2%80%93Front","革命人民解放黨陣線"
"http://dbpedia.org/resource/Bilkent_Erzurum","Bilkent Erzurum"
"http://dbpedia.org/resource/Comedy_Smart","Comedy Smart"
"http://dbpedia.org/resource/Do%C4%9Fa_Schools","Doğa Schools"
"http://dbpedia.org/resource/Istanbul_Europa_Race","Istanbul Europa Race"
"http://dbpedia.org/resource/Istanbul_Europa_Race","Istanbul Europa Race"
"http://dbpedia.org/resource/Pirate_Party_of_Turkey","Pirate Party of Turkey"
"http://dbpedia.org/resource/Samanyolu_Haber_TV","Samanyolu Haber TV"
"http://dbpedia.org/resource/TRT_Belgesel","TRT Belgesel"
"http://dbpedia.org/resource/TRT_Belgesel","TRT Belgesel"
"http://dbpedia.org/resource/Turkish_Cup_Basketball","Turkish Cup Basketball"
"http://dbpedia.org/resource/Turkish_Cup_Basketball","Copa de baloncesto de Turquía"
"http://dbpedia.org/resource/Turkish_Cup_Basketball","Coppa di Turchia di pallacanestro maschile"
"http://dbpedia.org/resource/Turkish_Men's_Volleyball_League","Turkish Men's Volleyball League"
"http://dbpedia.org/resource/Turkish_Men's_Volleyball_League","Championnat de Turquie de volley-ball masculin"
"http://dbpedia.org/resource/Turkish_Men's_Volleyball_League","Campionato turco di pallavolo maschile"
"http://dbpedia.org/resource/Turkish_Men's_Volleyball_League","Aroma 1. Lig siatkarzy"
"http://dbpedia.org/resource/Turkish_Men's_Volleyball_League","Чемпионат Турции по волейболу среди мужчин"
"http://dbpedia.org/resource/Turkish_Wheelchair_Basketball_Super_League","Turkish Wheelchair Basketball Super League"
"http://dbpedia.org/resource/Turkish_Women's_Volleyball_League","Turkish Women's Volleyball League"
"http://dbpedia.org/resource/Turkish_Women's_Volleyball_League","Championnat de Turquie de volley-ball féminin"
"http://dbpedia.org/resource/Turkish_Women's_Volleyball_League","Campionato turco di pallavolo femminile"
"http://dbpedia.org/resource/Turkish_Women's_Volleyball_League","トルコ女子バレーボールリーグ"
"http://dbpedia.org/resource/Turkish_Women's_Volleyball_League","Чемпионат Турции по волейболу среди женщин"
"http://dbpedia.org/resource/Aegean_Army","Türkische Ägäis-Armee"
"http://dbpedia.org/resource/Aegean_Army","Aegean Army"
